Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
02/01/2023,12:00,SCOTLAND - PREMIERSHIP,St Johnstone,Dundee Utd,ROUND 20,2.88,2.1,3.75,3.1,2.0,3.75,1.44,2.63,1.50,2.50,2.13,1.75,2.20,1.70,3.0,1.36,3.50,1.29,6.6,1.1,7.40,1.07,9.0,1.07,10.00,1.06,2.25,3.3,3.25,2.25,3.25,3.0,1.33,1.33,1.62,1.36,1.33,1.62,1.8,1.95,2.0,1.75,1.07,9.0,1.08,8.00,1.06,7.1,1.09,5.95,1.36,3.2,1.44,2.75,1.55,2.39,1.72,2.07,2.1,1.73,2.30,1.62,2.94,1.38,3.54,1.28,4.0,1.25,4.33,1.22,6.15,1.08,7.60,1.05,8.0,1.08,9.00,1.07,11.5,1.02,11.5,1.02,17.0,1.02,19.00,1.02,,,,,34.0,34.0,41.00,41.00,,,,,,,,,,,,,1.6,2.3,1.95,1.9,1.45,2.67,2.6,1.48,1.24,3.9,3.9,1.24,1.11,6.6,5.9,1.13,1.03,10.5,,,,,,,,,9.5,9.5,15.0,34.0,7.5,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,67.0,51.0,67.0,126.0,41.0,41.0,51.0,101.0,251.0
02/01/2023,12:00,SCOTLAND - CHAMPIONSHIP,Dundee FC,Arbroath,ROUND 20,2.1,2.2,5.5,2.38,2.2,4.33,1.4,2.75,1.4,2.75,1.85,1.95,1.85,1.95,2.75,1.4,2.75,1.4,5.25,1.12,5.60,1.11,8.0,1.08,8.0,1.08,1.5,3.75,5.75,1.8,3.4,4.2,1.1,1.2,2.3,1.22,1.3,1.91,2.0,1.73,1.8,1.91,1.05,8.5,1.03,10.00,1.02,8.6,1.03,8.00,1.29,3.5,1.29,3.5,1.38,2.8,1.43,2.62,1.93,1.93,1.93,1.93,2.36,1.52,2.55,1.45,3.25,1.33,3.25,1.33,4.74,1.13,5.20,1.11,6.0,1.11,5.50,1.13,9.6,1.01,10.50,-,9.0,1.04,9.0,1.04,,,,,15.0,1.01,15.0,1.01,,,,,21.0,21.0,21.0,21.0,,,,,1.19,4.5,1.35,3.1,1.16,5.25,1.68,2.25,1.11,6.4,2.15,1.68,,,2.85,1.4,,,4.25,1.21,,,6.0,1.13,,,10.0,15.0,29.0,67.0,6.5,8.0,19.0,41.0,7.0,9.0,19.0,51.0,11.0,13.0,29.0,51.0,151.0,126.0,126.0,151.0,21.0,26.0,51.0,101.0,201.0
02/01/2023,12:00,SCOTLAND - CHAMPIONSHIP,Hamilton,Raith,ROUND 20,3.25,2.2,2.88,3.0,2.2,3.2,1.36,3.0,1.36,3.0,1.83,1.98,1.83,1.98,2.75,1.4,2.75,1.4,5.45,1.11,5.15,1.13,7.0,1.1,7.0,1.1,2.75,3.4,2.3,2.38,3.4,2.63,1.57,1.3,1.4,1.4,1.25,1.5,1.73,2.0,1.67,2.1,1.05,8.5,1.02,11.00,1.03,8.2,1.02,8.80,1.25,3.75,1.25,3.75,1.41,2.69,1.36,2.88,1.88,1.98,1.85,2.00,2.46,1.48,2.33,1.53,3.25,1.33,3.00,1.36,5.05,1.12,4.64,1.14,5.5,1.13,5.5,1.13,10.0,1.01,9.30,1.02,9.0,1.04,9.0,1.04,,,,,15.0,1.01,15.0,1.01,,,,,21.0,21.0,21.0,21.0,,,,,2.13,1.75,2.55,1.51,1.83,2.02,3.52,1.26,1.43,2.61,5.55,1.11,1.22,3.86,8.3,1.04,1.11,5.6,,,,,,,,,11.0,9.0,12.0,21.0,10.0,6.5,10.0,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,41.0,41.0,51.0,81.0,51.0,41.0,51.0,101.0,151.0
02/01/2023,12:00,SCOTLAND - CHAMPIONSHIP,Inverness,Cove Rangers,ROUND 20,3.2,2.1,3.1,2.75,2.1,3.6,1.4,2.75,1.4,2.75,1.9,1.9,1.88,1.93,2.75,1.4,2.75,1.4,5.7,1.1,5.7,1.1,8.0,1.08,8.0,1.08,2.63,3.3,2.45,2.15,3.4,3.0,1.53,1.33,1.44,1.36,1.3,1.67,1.73,2.0,1.73,2.0,1.03,10.0,1.02,11.00,1.04,7.8,1.04,7.90,1.29,3.5,1.29,3.5,1.45,2.57,1.44,2.58,1.95,1.9,1.93,1.93,2.58,1.44,2.58,1.44,3.25,1.33,3.25,1.33,5.35,1.1,5.30,1.1,6.0,1.11,6.0,1.11,9.3,1.03,9.80,1.02,9.0,1.04,9.0,1.04,,,,,15.0,1.01,15.0,1.01,,,,,21.0,21.0,21.0,21.0,,,,,2.0,1.85,2.3,1.6,1.68,2.15,3.3,1.32,1.38,3.0,4.8,1.18,1.2,4.4,7.0,1.1,1.11,6.4,,,,,,,,,10.0,9.0,13.0,23.0,9.5,6.5,10.0,21.0,13.0,11.0,15.0,29.0,26.0,21.0,29.0,41.0,51.0,41.0,51.0,101.0,51.0,41.0,51.0,101.0,201.0
02/01/2023,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Ayr,ROUND 20,2.75,2.1,3.6,2.75,2.1,3.6,1.4,2.75,1.4,2.75,1.93,1.88,1.88,1.93,2.75,1.4,2.75,1.4,5.65,1.1,5.70,1.1,8.0,1.08,8.0,1.08,2.15,3.4,3.0,2.15,3.4,3.0,1.36,1.3,1.67,1.36,1.3,1.67,1.73,2.0,1.73,2.0,1.05,8.5,1.02,11.00,1.04,7.9,1.04,7.9,1.29,3.5,1.29,3.5,1.44,2.58,1.44,2.58,1.98,1.88,1.93,1.93,2.57,1.45,2.58,1.44,3.4,1.3,3.25,1.33,5.25,1.11,5.30,1.10,6.0,1.11,6.0,1.11,9.6,1.02,9.80,1.02,10.0,1.03,9.00,1.04,,,,,15.0,1.01,15.0,1.01,,,,,21.0,21.0,21.0,21.0,,,,,1.65,2.2,1.98,1.88,1.48,2.6,2.6,1.48,1.27,3.55,3.8,1.25,1.13,5.9,5.75,1.14,1.03,8.7,,,,,,,,,10.0,10.0,15.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,15.0,34.0,21.0,17.0,29.0,51.0,67.0,51.0,67.0,101.0,41.0,41.0,51.0,81.0,201.0
02/01/2023,12:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Partick Thistle,ROUND 20,2.88,2.25,3.2,2.88,2.25,3.2,1.33,3.25,1.33,3.25,1.7,2.1,1.7,2.1,2.5,1.5,2.5,1.5,4.7,1.15,4.64,1.16,6.5,1.11,6.00,1.13,2.25,3.5,2.7,2.25,3.5,2.75,1.36,1.22,1.53,1.4,1.29,1.57,1.62,2.2,1.57,2.25,1.04,9.0,1.01,13.00,1.01,9.7,1.03,8.80,1.22,4.0,1.20,4.33,1.31,3.14,1.28,3.34,1.7,2.1,1.65,2.20,2.14,1.63,2.05,1.68,2.63,1.44,2.63,1.44,4.14,1.18,3.90,1.21,4.5,1.17,4.5,1.17,8.3,1.03,7.60,1.05,8.5,1.05,8.00,1.06,,,,,12.0,1.02,11.00,1.02,,,,,21.0,17.0,17.00,17.0,,,,,1.75,2.05,2.1,1.77,1.58,2.35,2.75,1.43,1.32,3.3,3.9,1.24,1.18,4.8,5.75,1.14,1.1,7.0,,,,,,,,,13.0,11.0,15.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,13.0,26.0,21.0,17.0,23.0,41.0,51.0,41.0,51.0,81.0,41.0,34.0,41.0,67.0,151.0
02/01/2023,12:00,SCOTLAND - LEAGUE ONE,Airdrieonians,FC Edinburgh,ROUND 20,2.25,2.25,4.75,2.25,2.25,4.5,1.36,3.0,1.36,3.0,1.75,2.05,1.77,2.02,2.63,1.44,2.63,1.44,,,,,6.5,1.11,7.00,1.10,1.67,3.8,4.33,1.7,3.75,4.2,1.2,1.25,2.1,1.22,1.25,2.1,1.8,1.91,1.8,1.91,1.04,9.0,1.02,12.00,1.01,9.8,1.05,7.80,1.25,3.75,1.25,3.75,1.31,3.14,1.39,2.80,1.8,2.05,1.8,2.00,2.12,1.64,2.35,1.53,3.0,1.36,3.0,1.36,4.1,1.18,4.50,1.17,5.0,1.14,5.0,1.14,8.2,1.03,9.40,1.01,8.5,1.05,9.00,1.04,,,,,13.0,1.01,13.0,1.01,,,,,21.0,21.0,21.0,21.0,,,,,1.3,3.45,1.48,2.6,1.24,3.9,1.83,1.98,1.13,5.9,2.42,1.52,1.05,7.9,3.3,1.32,,,5.0,1.17,,,6.4,1.08,,,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.5,8.5,17.0,41.0,13.0,13.0,26.0,51.0,101.0,81.0,81.0,126.0,23.0,26.0,41.0,81.0,201.0
02/01/2023,12:00,SCOTLAND - LEAGUE ONE,Dunfermline,Falkirk,ROUND 20,2.75,2.1,3.5,2.3,2.2,4.33,1.4,2.75,1.36,3.00,1.9,1.9,1.77,2.02,2.75,1.4,2.63,1.44,,,,,8.0,1.08,7.00,1.10,2.15,3.3,3.0,1.75,3.6,4.0,1.3,1.25,1.57,1.17,1.22,1.91,1.8,1.91,1.8,1.91,1.05,8.5,1.02,12.00,1.04,7.9,1.05,7.80,1.29,3.5,1.25,3.75,1.44,2.58,1.39,2.80,1.95,1.9,1.80,2.00,2.58,1.44,2.35,1.53,3.25,1.33,3.00,1.36,5.3,1.1,4.50,1.17,6.0,1.11,5.00,1.14,,,,,9.0,1.04,8.50,1.05,,,,,15.0,1.01,13.00,1.01,,,,,21.0,21.0,21.0,21.0,,,,,1.6,2.3,1.9,1.95,1.45,2.67,2.5,1.5,1.25,3.8,3.55,1.27,1.12,6.25,5.25,1.16,1.04,8.5,6.8,1.1,,,8.4,1.04,,,10.0,10.0,15.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,51.0,51.0,67.0,101.0,41.0,41.0,51.0,81.0,201.0
02/01/2023,12:00,SCOTLAND - LEAGUE ONE,Peterhead,Montrose,ROUND 20,4.75,2.25,2.2,4.5,2.3,2.25,1.36,3.0,1.33,3.25,1.75,2.05,1.77,2.02,2.63,1.44,2.50,1.50,,,,,6.5,1.11,6.00,1.13,4.5,3.75,1.65,4.2,3.8,1.67,2.2,1.25,1.17,2.1,1.18,1.17,1.8,1.91,1.73,2.0,1.04,9.0,1.01,13.00,1.01,9.5,1.01,9.80,1.25,3.75,1.22,4.00,1.32,3.1,1.31,3.14,1.8,2.0,1.70,2.10,2.17,1.61,2.12,1.64,2.75,1.4,2.63,1.44,4.24,1.17,4.10,1.18,5.0,1.14,4.50,1.17,8.5,1.03,8.20,1.03,8.5,1.05,8.00,1.06,,,,,13.0,1.01,12.00,1.02,,,,,21.0,21.0,17.00,17.00,,,,,3.45,1.3,3.8,1.25,2.5,1.5,5.75,1.14,1.95,1.9,,,1.52,2.42,,,1.3,3.45,,,1.16,5.25,,,1.1,7.0,12.0,7.5,8.5,13.0,13.0,7.5,8.5,13.0,23.0,15.0,15.0,26.0,51.0,34.0,41.0,51.0,23.0,26.0,41.0,81.0,101.0,81.0,81.0,126.0,151.0
02/01/2023,12:00,SCOTLAND - LEAGUE TWO,Forfar Athletic,Elgin City,ROUND 19,2.88,2.3,3.1,3.0,2.25,3.0,1.3,3.4,1.33,3.25,1.7,2.1,1.7,2.1,2.5,1.5,2.5,1.5,,,,,6.0,1.13,6.50,1.11,2.25,3.5,2.63,2.4,3.4,2.45,1.4,1.22,1.53,1.44,1.25,1.44,1.53,2.38,1.62,2.2,1.03,10.0,1.01,13.00,1.01,10.0,1.03,8.80,1.2,4.33,1.2,4.33,1.29,3.26,1.31,3.10,1.62,2.25,1.70,2.10,2.05,1.8,2.02,1.83,2.5,1.5,2.63,1.44,3.94,1.19,3.90,1.22,4.33,1.2,4.50,1.17,7.9,1.04,8.20,1.03,7.5,1.07,8.00,1.06,,,,,11.0,1.02,12.00,1.02,,,,,17.0,17.0,17.0,21.00,,,,,1.73,2.15,2.0,1.8,1.52,2.42,2.6,1.48,1.3,3.45,3.7,1.26,1.17,5.0,5.5,1.15,1.1,7.0,,,,,,,,,15.0,12.0,15.0,29.0,11.0,7.5,11.0,21.0,13.0,10.0,12.0,23.0,23.0,17.0,23.0,41.0,51.0,41.0,41.0,67.0,41.0,34.0,41.0,67.0,126.0
02/01/2023,13:00,FRANCE - LIGUE 1,Lille,Reims,ROUND 17,2.2,2.3,5.0,2.2,2.25,5.5,1.33,3.25,1.36,3.00,1.75,2.13,1.85,2.00,2.63,1.44,2.75,1.40,5.05,1.16,5.55,1.13,6.5,1.11,7.00,1.10,1.62,4.0,5.25,1.6,4.0,5.5,1.17,1.22,2.25,1.14,1.22,2.3,1.75,2.0,1.91,1.91,1.04,13.0,1.05,11.00,1.02,9.4,1.07,8.70,1.25,4.0,1.29,3.75,1.35,3.1,1.49,2.65,1.8,2.0,1.90,2.0,2.26,1.61,2.70,1.46,3.0,1.4,3.20,1.36,4.4,1.16,5.50,1.15,5.5,1.14,6.00,1.13,8.8,1.02,11.50,1.04,11.0,1.05,13.00,1.04,,,,,21.0,1.02,26.00,1.01,,,,,41.0,41.0,51.00,51.00,,,,,1.27,3.55,1.48,2.6,1.23,4.0,1.88,2.02,1.13,6.0,2.42,1.52,,,3.45,1.3,,,5.0,1.17,,,7.0,1.1,,,13.0,15.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,126.0,81.0,81.0,126.0,23.0,23.0,41.0,81.0,201.0
02/01/2023,14:00,CYPRUS - FIRST DIVISION,Apollon,Nea Salamis,ROUND 17,2.12,2.18,6.05,2.02,2.25,5.75,1.39,2.76,1.36,3.00,1.88,1.82,1.74,2.02,2.84,1.37,2.63,1.45,5.95,1.09,5.60,1.11,7.2,1.06,6.00,1.11,1.55,3.9,5.75,1.51,3.7,6.0,1.1,1.22,2.35,1.11,1.22,2.45,2.0,1.77,2.0,1.77,1.02,8.8,1.05,9.00,1.04,7.5,1.05,8.70,1.29,3.14,1.30,3.40,1.48,2.47,1.43,2.70,1.99,1.82,1.85,1.85,2.72,1.4,2.48,1.50,3.34,1.26,3.24,1.33,5.65,1.09,4.70,1.17,6.35,1.07,5.50,1.13,9.8,1.03,8.80,1.05,12.0,1.01,10.00,1.04,,,,,17.0,1.01,15.00,1.01,,,,,,,,,,,,,1.17,4.3,1.35,2.94,1.14,4.82,1.72,2.13,1.05,7.5,2.25,1.57,,,3.06,1.33,,,4.54,1.16,,,6.5,1.08,,,8.5,13.0,26.0,81.0,5.5,6.5,15.0,51.0,6.0,6.5,14.0,51.0,9.0,10.0,21.0,71.0,201.0,176.0,201.0,201.0,21.0,21.0,51.0,151.0,201.0
02/01/2023,14:00,CYPRUS - FIRST DIVISION,Paralimni,Omonia,ROUND 17,5.5,2.12,2.26,3.74,2.15,2.65,1.41,2.69,1.36,3.00,1.93,1.78,1.81,1.89,2.93,1.35,2.63,1.45,6.2,1.09,5.55,1.11,7.4,1.06,6.50,1.10,4.82,3.64,1.69,3.06,3.2,2.17,2.09,1.25,1.14,1.62,1.3,1.35,1.94,1.82,1.73,2.06,1.03,8.4,1.06,8.00,1.05,7.2,1.03,8.10,1.31,3.04,1.30,3.40,1.52,2.36,1.42,2.65,2.05,1.77,1.85,1.84,2.84,1.37,2.52,1.46,3.42,1.25,3.24,1.33,5.95,1.08,5.10,1.11,6.65,1.06,5.50,1.13,10.0,1.03,10.0,-,12.5,1.01,10.00,1.04,,,,,15.0,1.01,15.0,1.01,,,,,,,,,,,,,3.48,1.25,4.02,1.2,2.55,1.45,7.4,1.09,1.85,1.85,9.8,1.02,1.44,2.58,10.5,1.01,1.25,3.56,,,1.11,5.5,,,1.05,7.9,8.5,5.5,7.0,11.0,10.0,5.5,6.5,11.0,20.0,11.0,12.0,20.0,51.0,31.0,36.0,51.0,26.0,23.0,46.0,126.0,201.0,101.0,151.0,201.0,201.0
02/01/2023,14:00,EGYPT - PREMIER LEAGUE,Al Ahly,Pyramids,ROUND 11,2.65,2.05,4.36,2.47,2.05,5.35,1.41,2.69,1.43,2.60,1.9,1.8,1.85,1.90,2.84,1.37,2.95,1.35,,,,,6.5,1.09,7.20,1.06,2.03,3.3,3.56,1.87,3.24,4.3,1.26,1.29,1.72,1.18,1.3,1.85,1.77,2.0,1.8,1.9,1.03,8.3,1.04,8.50,1.05,7.2,1.08,7.10,1.29,3.18,1.33,3.05,1.48,2.47,1.50,2.40,1.99,1.82,1.95,1.75,2.65,1.42,2.65,1.43,3.28,1.27,3.20,1.30,5.5,1.1,5.30,1.14,6.15,1.08,6.30,1.09,9.4,1.04,9.80,1.03,11.5,1.02,12.00,1.01,,,,,17.0,1.01,17.0,1.01,,,,,,,,,,,,,1.45,2.53,1.77,2.06,1.34,2.97,2.29,1.55,1.17,4.38,3.34,1.28,1.06,7.5,4.72,1.15,,,7.5,1.05,,,,,,,7.5,9.0,15.0,36.0,6.0,5.5,10.0,26.0,7.5,7.0,11.0,31.0,15.0,13.0,21.0,61.0,126.0,81.0,126.0,201.0,36.0,31.0,61.0,151.0,201.0
02/01/2023,14:30,ENGLAND - PREMIER LEAGUE,Brentford,Liverpool,ROUND 19,5.5,2.5,2.05,5.0,2.5,2.05,1.29,3.5,1.29,3.5,1.56,2.36,1.54,2.32,2.25,1.57,2.25,1.57,4.1,1.22,3.80,1.21,5.5,1.14,5.5,1.14,5.5,4.33,1.55,5.5,4.0,1.57,2.38,1.2,1.14,2.3,1.22,1.14,1.67,2.1,1.67,2.1,1.03,15.0,1.03,15.0,,,,,1.17,5.0,1.17,5.0,1.25,3.78,1.26,3.80,1.57,2.38,1.57,2.38,1.98,1.92,1.97,1.93,2.38,1.57,2.38,1.57,3.4,1.26,3.60,1.29,4.33,1.22,4.33,1.22,6.8,1.06,7.00,1.10,8.0,1.08,8.0,1.08,,,,,17.0,1.02,17.0,1.02,,,,,29.0,1.01,29.0,1.01,,,,,4.15,1.22,4.65,1.18,3.0,1.38,7.0,1.1,2.2,1.65,,,1.7,2.1,,,1.43,2.75,,,1.23,4.0,,,1.14,5.75,15.0,10.0,9.5,13.0,21.0,9.0,9.0,13.0,34.0,19.0,17.0,23.0,67.0,41.0,41.0,51.0,23.0,23.0,41.0,67.0,201.0,101.0,101.0,126.0,201.0
02/01/2023,15:00,FRANCE - LIGUE 1,Montpellier,Marseille,ROUND 17,4.5,2.38,2.3,4.33,2.3,2.5,1.3,3.4,1.33,3.25,1.73,2.15,1.75,2.13,2.5,1.5,2.63,1.44,4.54,1.18,4.80,1.17,6.0,1.13,6.50,1.11,4.5,4.0,1.73,4.0,3.75,1.85,2.05,1.22,1.18,1.91,1.25,1.22,1.67,2.1,1.67,2.1,1.03,15.0,1.04,13.00,1.01,10.5,1.05,10.00,1.2,4.5,1.22,4.33,1.29,3.5,1.40,3.00,1.67,2.2,1.73,2.10,2.04,1.74,2.40,1.57,2.63,1.5,2.75,1.44,3.74,1.22,4.70,1.19,4.5,1.2,5.00,1.17,7.5,1.04,9.70,1.05,9.0,1.07,11.00,1.05,,,,,19.0,1.02,21.00,1.02,,,,,34.0,34.0,41.00,41.00,,,,,3.3,1.32,3.7,1.26,2.42,1.52,5.5,1.15,1.92,1.98,9.0,1.05,1.5,2.5,,,1.3,3.45,,,1.16,5.25,,,1.06,8.0,15.0,9.0,9.5,15.0,15.0,7.5,8.5,13.0,23.0,15.0,13.0,21.0,41.0,34.0,34.0,41.0,26.0,23.0,41.0,67.0,101.0,67.0,67.0,101.0,151.0
02/01/2023,17:00,FRANCE - LIGUE 1,Rennes,Nice,ROUND 17,2.38,2.25,4.5,2.4,2.25,4.5,1.36,3.0,1.36,3.0,1.77,2.1,1.85,2.00,2.63,1.44,2.75,1.40,5.35,1.14,5.30,1.14,7.0,1.1,7.0,1.1,1.8,4.0,4.0,1.8,3.8,4.2,1.22,1.22,1.95,1.22,1.25,1.95,1.75,2.0,1.8,1.95,1.04,13.0,1.05,11.00,1.03,8.9,1.07,8.70,1.25,4.0,1.29,3.75,1.39,2.9,1.49,2.65,1.8,2.0,1.91,1.99,2.39,1.55,2.70,1.46,3.0,1.4,3.20,1.36,4.7,1.14,5.50,1.15,5.5,1.14,6.00,1.13,9.4,1.01,11.50,1.04,11.0,1.05,13.00,1.04,,,,,23.0,1.01,26.00,1.01,,,,,51.0,51.0,51.0,51.0,,,,,1.35,3.1,1.55,2.38,1.27,3.55,2.03,1.87,1.16,5.25,2.67,1.45,,,3.7,1.26,,,5.75,1.14,,,9.2,1.05,,,13.0,12.0,21.0,41.0,8.0,7.5,13.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,51.0,101.0,67.0,81.0,101.0,29.0,29.0,41.0,81.0,201.0
02/01/2023,17:00,ENGLAND - CHAMPIONSHIP,QPR,Sheffield Utd,ROUND 26,3.75,2.1,2.88,3.5,2.05,3.25,1.44,2.63,1.50,2.50,2.05,1.8,2.15,1.73,3.0,1.36,3.40,1.30,6.45,1.1,7.00,1.09,9.0,1.07,10.00,1.06,3.2,3.5,2.25,2.8,3.25,2.5,1.62,1.29,1.36,1.5,1.33,1.4,1.8,1.91,1.83,1.83,1.06,10.0,1.07,8.50,1.05,7.3,1.07,6.65,1.33,3.4,1.40,3.00,1.53,2.43,1.61,2.26,2.0,1.8,2.20,1.67,2.9,1.39,3.14,1.34,3.75,1.29,4.33,1.22,6.05,1.09,6.70,1.06,7.0,1.1,9.00,1.07,10.5,1.02,12.00,1.01,15.0,1.03,19.00,1.02,,,,,29.0,1.01,41.00,-,,,,,,,,,,,,,2.3,1.6,2.67,1.45,1.93,1.97,3.8,1.25,1.48,2.6,6.4,1.11,1.25,3.8,10.0,1.03,1.14,5.75,,,,,,,,,9.5,7.5,10.0,21.0,9.5,6.5,9.0,19.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,41.0,41.0,51.0,101.0,67.0,51.0,67.0,126.0,251.0
